127.0.0.1 - - [26/May/2018:15:21:45 +0900] "GET /cban/assets/bootstrap-4.1.0/js/bootstrap.min.js.map HTTP/1.1" 200 176602
127.0.0.1 - - [26/May/2018:15:22:40 +0900] "GET /cban/bookshop/shopping/list.jsp?book_kind=all HTTP/1.1" 200 6808
127.0.0.1 - - [26/May/2018:15:22:40 +0900] "GET /cban/assets/bootstrap-4.1.0/css/bootstrap.min.css HTTP/1.1" 200 140421
127.0.0.1 - - [26/May/2018:15:22:40 +0900] "GET /cban/assets/blog.css HTTP/1.1" 200 2214
127.0.0.1 - - [26/May/2018:15:22:40 +0900] "GET /cban/assets/fontawesome-free-5.0.9/svg-with-js/js/fontawesome-all.js HTTP/1.1" 200 738721
127.0.0.1 - - [26/May/2018:15:22:40 +0900] "GET /cban/assets/bootstrap-4.1.0/js/bootstrap.min.js HTTP/1.1" 200 50676
127.0.0.1 - - [26/May/2018:15:22:40 +0900] "GET /cban/bookshop/etc/script.js HTTP/1.1" 200 2239
127.0.0.1 - - [26/May/2018:15:22:40 +0900] "GET /cban/imageFile/8931457170_1.jpg HTTP/1.1" 200 54673
127.0.0.1 - - [26/May/2018:15:22:40 +0900] "GET /cban/imageFile/k292532839_1.jpg HTTP/1.1" 200 36749
127.0.0.1 - - [26/May/2018:15:22:40 +0900] "GET /cban/imageFile/k132532003_1.jpg HTTP/1.1" 200 18122
127.0.0.1 - - [26/May/2018:15:22:40 +0900] "GET /cban/imageFile/s972532852_1.jpg HTTP/1.1" 200 68063
127.0.0.1 - - [26/May/2018:15:22:40 +0900] "GET /cban/assets/bootstrap-4.1.0/css/bootstrap.min.css.map HTTP/1.1" 200 557893
127.0.0.1 - - [26/May/2018:15:22:41 +0900] "GET /cban/assets/bootstrap-4.1.0/js/bootstrap.min.js.map HTTP/1.1" 200 176602
127.0.0.1 - - [26/May/2018:15:22:43 +0900] "GET /cban/bookshop/shopping/list.jsp?book_kind=all HTTP/1.1" 200 6808
127.0.0.1 - - [26/May/2018:15:22:43 +0900] "GET /cban/assets/bootstrap-4.1.0/css/bootstrap.min.css HTTP/1.1" 200 140421
127.0.0.1 - - [26/May/2018:15:22:43 +0900] "GET /cban/assets/blog.css HTTP/1.1" 200 2214
127.0.0.1 - - [26/May/2018:15:22:43 +0900] "GET /cban/assets/bootstrap-4.1.0/js/bootstrap.min.js HTTP/1.1" 200 50676
